%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
2852320000000,0.498115035068,-0.208026205428,-1.54537058447,0.00129783457947,0.0192005918101,-0.000187564202956,0.999814791709
2852325000000,0.498115085797,-0.208026209571,-1.54537058715,0.00129783559556,0.0192006317647,-0.000187553549051,0.999814790942
2852328000000,0.498115023837,-0.208026209697,-1.54537059596,0.001297863139,0.0192005289887,-0.000187566429529,0.999814792877
2852332000000,0.498115066126,-0.208026210195,-1.54537058806,0.00129783726906,0.0192006060242,-0.000187564356833,0.999814791432
2852337000000,0.49811510976,-0.208026218518,-1.54537058525,0.00129782931283,0.019200624082,-0.000187555013869,0.999814791097
2852341000000,0.498115047677,-0.20802620061,-1.54537060165,0.00129786996697,0.0192005278093,-0.000187567256259,0.999814792891
2852345000000,0.498115084371,-0.208026205817,-1.5453705864,0.00129783437011,0.0192005920538,-0.000187564776424,0.999814791704
2852349000000,0.498115135196,-0.208026209902,-1.54537058915,0.00129783550967,0.0192006322469,-0.000187554090729,0.999814790933
2852355000000,0.498115073229,-0.208026210485,-1.54537059786,0.00129786294174,0.0192005292898,-0.000187566954802,0.999814792872
2852360000000,0.498115115589,-0.208026210891,-1.54537059005,0.00129783712989,0.0192006065014,-0.000187564888975,0.999814791423
2852364000000,0.498115159185,-0.208026219119,-1.5453705872,0.00129782910052,0.0192006244275,-0.000187555548243,0.999814791091
2852369000000,0.498115097088,-0.208026200986,-1.54537060362,0.0012978697828,0.0192005281777,-0.000187567827166,0.999814792884
2852374000000,0.498115133744,-0.208026206174,-1.54537058833,0.00129783415407,0.019200592313,-0.000187565340713,0.999814791699
2852375000000,0.498115184666,-0.208026210211,-1.54537059114,0.00129783542259,0.019200632738,-0.000187554615238,0.999814790923
2852383000000,0.498115122705,-0.208026210912,-1.54537059976,0.00129786268497,0.0192005296897,-0.000187567469124,0.999814792864
2852387000000,0.498115165119,-0.20802621126,-1.54537059203,0.00129783699492,0.019200606995,-0.000187565411522,0.999814791414
2852393000000,0.498115208653,-0.208026219592,-1.54537058913,0.00129782888485,0.0192006246651,-0.00018755608259,0.999814791087
2852397000000,0.498115146548,-0.208026201319,-1.54537060564,0.00129786974598,0.0192005284543,-0.000187568344973,0.999814792879
2852401000000,0.498115183139,-0.208026206634,-1.54537059026,0.00129783398033,0.0192005924098,-0.00018756587766,0.999814791697
2852406000000,0.498115234238,-0.20802621082,-1.54537059318,0.00129783522425,0.0192006332379,-0.000187555259736,0.999814790914
2852410000000,0.498115172278,-0.208026211676,-1.54537060159,0.00129786203314,0.0192005301198,-0.000187568363897,0.999814792857
2852415000000,0.498115215205,-0.208026216393,-1.54537059426,0.00129783677788,0.0192006084614,-0.000187570267015,0.999814791385
2852419000000,0.498115259136,-0.208026226095,-1.54537059129,0.00129782794037,0.0192006244673,-0.000187559918722,0.999814791091
2852423000000,0.498115197075,-0.20802620705,-1.54537060828,0.00129786944924,0.0192005287556,-0.000187572129668,0.999814792873
2852428000000,0.498115233496,-0.208026211836,-1.54537059261,0.00129783332085,0.0192005921921,-0.000187569878104,0.999814791702
2852432000000,0.498115284716,-0.208026221458,-1.54537059573,0.00129783509937,0.0192006342229,-0.000187564865521,0.999814790893
2852437000000,0.498115222904,-0.208026221106,-1.54537060416,0.00129786052806,0.0192005321583,-0.000187577232742,0.999814792818
2852441000000,0.498115264856,-0.208026219211,-1.54537059648,0.00129783496603,0.0192006076372,-0.000187575320604,0.999814791402
2852446000000,0.498115308458,-0.208026225563,-1.5453705936,0.00129782722954,0.0192006258622,-0.000187565764116,0.999814791064
2852451000000,0.498115246347,-0.208026206099,-1.54537061004,0.00129786844182,0.0192005298388,-0.000187578032251,0.999814792852
2852455000000,0.498115282466,-0.208026212726,-1.54537059418,0.00129783243229,0.0192005921825,-0.000187575980811,0.999814791702
2852460000000,0.498115347959,-0.208026236508,-1.54537059884,0.00129783815566,0.0192006374035,-0.000187547656534,0.999814790831
2852462000000,0.498115288244,-0.208026236039,-1.54537060711,0.00129785985118,0.0192005361561,-0.000187558145697,0.999814792746
2852467000000,0.49811532846,-0.208026230158,-1.54537059966,0.00129783419677,0.0192006069986,-0.000187559645448,0.999814791418
2852471000000,0.498115372016,-0.208026231905,-1.5453705971,0.00129782715516,0.019200627202,-0.000187551431092,0.999814791041
2852476000000,0.498115309188,-0.208026210176,-1.54537061244,0.00129786678963,0.019200531145,-0.000187566321494,0.999814792831
2852481000000,0.498115344627,-0.208026216461,-1.54537059663,0.00129783158372,0.0192005923541,-0.000187565920553,0.999814791702
2852485000000,0.498115647697,-0.208026514443,-1.54537066367,0.00129938917318,0.0192028196714,-0.00018757976137,0.9998147469
2852488000000,0.498115643595,-0.20802642597,-1.54537059806,0.00129792886096,0.0192007049655,-0.000187984944764,0.999814789334
2852493000000,0.498115460304,-0.208026271003,-1.54537590487,0.00128319900156,0.0192023094529,-0.00018735581487,0.999814777651
2852494000000,0.498115583002,-0.208026197431,-1.54537045314,0.00129718119727,0.0192008018171,-0.000187482673313,0.999814788539
2852499000000,0.498115777347,-0.208025010742,-1.54537496295,0.00131052545442,0.0192005739132,-0.000188295847948,0.99981477536
2852503000000,0.498116144668,-0.208025383625,-1.54537608786,0.00128174373113,0.0192004338585,-0.00018846789669,0.99981481533
2852508000000,0.498116475723,-0.208024531091,-1.54537203251,0.00130101703574,0.0192007943786,-0.000189012929191,0.999814783409
2852513000000,0.498116691622,-0.208024457494,-1.54537017738,0.00129762776656,0.0192007506877,-0.000188953426301,0.999814788664
2852516000000,0.498116744491,-0.208024544762,-1.54537019197,0.00129757520781,0.019200751111,-0.000188890351589,0.999814788736
2852522000000,0.498116789579,-0.208024760226,-1.54537020372,0.00129761686471,0.0192007499364,-0.000188852709458,0.999814788712
2852526000000,0.49811683289,-0.208024969336,-1.54537021359,0.00129761610175,0.0192007486327,-0.00018882428867,0.999814788743
2852531000000,0.498116876042,-0.208025143467,-1.54537022256,0.00129760439339,0.0192007472923,-0.000188799760585,0.999814788789
2852535000000,0.498116919378,-0.20802528409,-1.54537023069,0.00129759343663,0.0192007460217,-0.000188777638535,0.999814788832
2852539000000,0.498116962929,-0.208025397435,-1.54537023808,0.00129758517767,0.019200744848,-0.000188757362716,0.999814788869
2852541000000,0.498117006665,-0.208025489267,-1.54537024488,0.00129757936517,0.019200743766,-0.000188738613593,0.999814788901
2852544000000,0.498117050547,-0.208025564233,-1.54537025119,0.00129757547281,0.0192007427631,-0.000188721147034,0.999814788928
2852548000000,0.498117094542,-0.208025625988,-1.54537025711,0.00129757304203,0.0192007418273,-0.000188704769896,0.999814788952
2852553000000,0.498117138625,-0.208025677392,-1.54537026271,0.00129757171468,0.0192007409485,-0.000188689322579,0.999814788974
2852557000000,0.498117182773,-0.208025720686,-1.54537026805,0.00129757121792,0.0192007401166,-0.000188674675535,0.999814788993
2852562000000,0.498117226969,-0.208025757622,-1.54537027319,0.00129757134255,0.0192007393245,-0.00018866072094,0.999814789011
2852566000000,0.4981172712,-0.208025789569,-1.54537027815,0.00129757193042,0.0192007385654,-0.000188647369059,0.999814789027
2852570000000,0.498117315456,-0.208025817602,-1.54537028298,0.00129757286134,0.0192007378342,-0.000188634545801,0.999814789043
2852575000000,0.498117359728,-0.208025842556,-1.54537028769,0.00129757404439,0.0192007371265,-0.000188622189688,0.999814789057
2852579000000,0.498117404011,-0.208025865088,-1.5453702923,0.00129757541123,0.0192007364381,-0.000188610250069,0.999814789071
2852584000000,0.498117448298,-0.20802588571,-1.54537029684,0.00129757691056,0.0192007357658,-0.000188598684276,0.999814789084
2852588000000,0.498117492586,-0.208025904822,-1.54537030131,0.00129757850397,0.0192007351071,-0.000188587455813,0.999814789097
2852590000000,0.498117536872,-0.208025922738,-1.54537030573,0.00129758016258,0.0192007344597,-0.00018857653438,0.999814789109
2852596000000,0.498117581154,-0.208025939702,-1.54537031009,0.00129758186522,0.0192007338217,-0.000188565893876,0.999814789121
2852600000000,0.498117625431,-0.208025955907,-1.54537031442,0.00129758359604,0.0192007331918,-0.000188555512134,0.999814789133
2852603000000,0.498117669701,-0.208025971503,-1.54537031871,0.00129758534344,0.019200732569,-0.000188545370902,0.999814789144
2852608000000,0.498117713963,-0.208025986609,-1.54537032297,0.00129758709902,0.0192007319522,-0.000188535453327,0.999814789156
2852612000000,0.498117758218,-0.208026001318,-1.5453703272,0.00129758885601,0.0192007313404,-0.000188525745805,0.999814789167
2852616000000,0.498117802463,-0.208026015701,-1.54537033141,0.00129759060965,0.0192007307328,-0.000188516236961,0.999814789178
2852618000000,0.4981178467,-0.208026029813,-1.5453703356,0.00129759235705,0.0192007301287,-0.000188506915818,0.999814789189
2852638000000,0.498117890927,-0.208026043698,-1.54537033976,0.00129759409605,0.0192007295279,-0.000188497773145,0.9998147892
2852643000000,0.498117935145,-0.208026057392,-1.5453703439,0.00129759582505,0.0192007289297,-0.000188488800559,0.999814789211
2852647000000,0.498117979354,-0.208026070919,-1.54537034803,0.00129759754312,0.0192007283341,-0.000188479990414,0.999814789222
2852653000000,0.498118023554,-0.208026084302,-1.54537035214,0.00129759924984,0.019200727741,-0.00018847133527,0.999814789233
2852660000000,0.498118067746,-0.208026097556,-1.54537035623,0.00129760094477,0.0192007271505,-0.000188462828756,0.999814789244
2852676000000,0.498118111932,-0.208026110695,-1.54537036031,0.00129760262777,0.0192007265625,-0.00018845446518,0.999814789254
2852680000000,0.49811815611,-0.20802612373,-1.54537036437,0.00129760429878,0.0192007259767,-0.000188446239442,0.999814789265
2852681000000,0.498118200282,-0.208026136667,-1.54537036842,0.00129760595793,0.0192007253933,-0.000188438146031,0.999814789276
2852685000000,0.498118244447,-0.208026149515,-1.54537037245,0.00129760760528,0.019200724812,-0.000188430180145,0.999814789286
2852690000000,0.498118288606,-0.208026162279,-1.54537037647,0.00129760924086,0.0192007242325,-0.000188422338015,0.999814789297
2852695000000,0.498118332759,-0.208026174961,-1.54537038048,0.00129761086458,0.0192007236546,-0.000188414615909,0.999814789307
2852697000000,0.498118376906,-0.208026187566,-1.54537038447,0.00129761247686,0.0192007230786,-0.000188407008998,0.999814789317
2852701000000,0.498118421048,-0.208026200094,-1.54537038845,0.00129761407789,0.0192007225044,-0.000188399514287,0.999814789328
2852705000000,0.498118465185,-0.208026212549,-1.54537039241,0.00129761566789,0.019200721932,-0.000188392128397,0.999814789338
2852710000000,0.498118509318,-0.208026224932,-1.54537039636,0.00129761724721,0.0192007213621,-0.000188384848118,0.999814789348
2852715000000,0.498118553448,-0.208026237244,-1.5453704003,0.00129761881582,0.0192007207944,-0.00018837767028,0.999814789359
2852719000000,0.498118597576,-0.208026249487,-1.54537040423,0.00129762037397,0.0192007202291,-0.000188370590794,0.999814789369
2852724000000,0.498118641701,-0.208026261663,-1.54537040815,0.00129762192177,0.0192007196663,-0.000188363606452,0.999814789379
2852727000000,0.498118685824,-0.208026273771,-1.54537041205,0.00129762345932,0.0192007191057,-0.000188356715198,0.999814789389
2852734000000,0.498118729945,-0.208026285814,-1.54537041594,0.0012976249868,0.0192007185469,-0.000188349915603,0.999814789399
2852739000000,0.498118774063,-0.208026297792,-1.54537041981,0.00129762650412,0.0192007179897,-0.000188343205172,0.999814789409
2852744000000,0.498118818179,-0.208026309708,-1.54537042368,0.00129762801175,0.0192007174346,-0.000188336579297,0.999814789419
2852749000000,0.498118862294,-0.208026321562,-1.54537042753,0.00129762950921,0.0192007168819,-0.000188330035575,0.999814789429
2852753000000,0.498118906409,-0.208026333352,-1.54537043137,0.00129763099644,0.0192007163313,-0.000188323572871,0.999814789439
2852758000000,0.498118950522,-0.20802634508,-1.5453704352,0.0012976324739,0.0192007157827,-0.000188317189252,0.999814789449
2852761000000,0.498118994636,-0.208026356746,-1.54537043902,0.00129763394172,0.0192007152363,-0.000188310882395,0.999814789458
2852766000000,0.498119038749,-0.20802636835,-1.54537044283,0.00129763540009,0.0192007146922,-0.000188304648928,0.999814789468
2852771000000,0.498119082863,-0.208026379891,-1.54537044662,0.00129763684906,0.0192007141504,-0.000188298486806,0.999814789478
2852775000000,0.498119126978,-0.208026391371,-1.54537045041,0.0012976382889,0.0192007136111,-0.000188292394425,0.999814789487
2852780000000,0.498119171094,-0.208026402789,-1.54537045418,0.00129763971966,0.0192007130739,-0.000188286370129,0.999814789497
2852785000000,0.498119215212,-0.208026414145,-1.54537045794,0.00129764114153,0.0192007125395,-0.000188280412332,0.999814789507
2852789000000,0.498119259333,-0.208026425441,-1.54537046169,0.00129764255475,0.0192007120081,-0.000188274517665,0.999814789516
2852790000000,0.498119303457,-0.208026436677,-1.54537046542,0.00129764395906,0.0192007114795,-0.000188268685572,0.999814789525
2852795000000,0.498119347584,-0.208026447854,-1.54537046915,0.00129764535457,0.0192007109533,-0.000188262914473,0.999814789535
2852800000000,0.498119391714,-0.208026458971,-1.54537047287,0.00129764674163,0.0192007104298,-0.000188257202011,0.999814789544
2852805000000,0.498119435847,-0.20802647003,-1.54537047657,0.00129764812,0.0192007099087,-0.000188251546524,0.999814789553
2852807000000,0.498119479984,-0.208026481031,-1.54537048026,0.00129764948973,0.0192007093899,-0.000188245947242,0.999814789563
2852814000000,0.498119524124,-0.208026491975,-1.54537048395,0.00129765085101,0.0192007088738,-0.000188240402342,0.999814789572
2852819000000,0.498119568269,-0.208026502861,-1.54537048762,0.00129765220371,0.0192007083604,-0.000188234910441,0.999814789581
2852824000000,0.498119612419,-0.208026513689,-1.54537049128,0.00129765354795,0.0192007078496,-0.000188229470278,0.99981478959
2852829000000,0.498119656574,-0.208026524461,-1.54537049493,0.00129765488415,0.0192007073418,-0.000188224079382,0.999814789599
2852834000000,0.498119700734,-0.208026535177,-1.54537049857,0.00129765621219,0.0192007068362,-0.000188218737904,0.999814789608
2852838000000,0.498119744898,-0.208026545838,-1.5453705022,0.00129765753178,0.0192007063328,-0.000188213445057,0.999814789617
2852843000000,0.498119789067,-0.208026556444,-1.54537050582,0.00129765884314,0.0192007058318,-0.000188208198729,0.999814789626
2852847000000,0.498119833242,-0.208026566993,-1.54537050943,0.00129766014623,0.0192007053337,-0.000188202997736,0.999814789635
2852852000000,0.498119877423,-0.208026577486,-1.54537051303,0.00129766144135,0.0192007048382,-0.000188197840953,0.999814789644
2852856000000,0.498119921611,-0.208026587925,-1.54537051662,0.00129766272907,0.0192007043457,-0.000188192726327,0.999814789652
2852861000000,0.498119965806,-0.20802659831,-1.5453705202,0.00129766400883,0.0192007038557,-0.000188187653624,0.999814789661
2852865000000,0.498120010007,-0.208026608641,-1.54537052377,0.00129766528063,0.0192007033683,-0.000188182622104,0.99981478967
2852870000000,0.498120054216,-0.208026618919,-1.54537052733,0.00129766654481,0.0192007028836,-0.000188177629882,0.999814789678
2852874000000,0.498120098432,-0.208026629144,-1.54537053088,0.00129766780114,0.0192007024018,-0.000188172676049,0.999814789687
2852879000000,0.498120142656,-0.208026639316,-1.54537053442,0.00129766904975,0.019200701923,-0.000188167759475,0.999814789695
2852883000000,0.498120186889,-0.208026649434,-1.54537053795,0.00129767029079,0.0192007014472,-0.000188162879497,0.999814789704
2852888000000,0.49812023113,-0.208026659501,-1.54537054147,0.00129767152429,0.0192007009739,-0.000188158035877,0.999814789712
2852891000000,0.498120275379,-0.208026669515,-1.54537054498,0.00129767275038,0.0192007005033,-0.00018815322694,0.999814789721
2852894000000,0.498120319638,-0.208026679476,-1.54537054848,0.00129767396896,0.0192007000357,-0.000188148451819,0.999814789729
2852899000000,0.498120363906,-0.208026689385,-1.54537055197,0.00129767518024,0.0192006995711,-0.000188143709956,0.999814789737
2852904000000,0.498120408184,-0.208026699242,-1.54537055545,0.00129767638462,0.0192006991094,-0.000188139000488,0.999814789745
2852908000000,0.498120452471,-0.208026709049,-1.54537055892,0.00129767758204,0.0192006986503,-0.000188134322241,0.999814789753
2852913000000,0.498120496768,-0.208026718806,-1.54537056239,0.00129767877205,0.0192006981938,-0.000188129674485,0.999814789762
2852918000000,0.498120541076,-0.208026728512,-1.54537056584,0.00129767995479,0.0192006977405,-0.000188125056,0.99981478977
2852922000000,0.498120585395,-0.208026738169,-1.54537056928,0.00129768113036,0.0192006972902,-0.00018812046679,0.999814789778
2852927000000,0.498120629726,-0.208026747776,-1.54537057272,0.00129768229901,0.0192006968431,-0.000188115904858,0.999814789785
2852931000000,0.498120674068,-0.208026757335,-1.54537057615,0.00129768346077,0.0192006963988,-0.000188111370494,0.999814789793
2852936000000,0.49812071842,-0.208026766844,-1.54537057956,0.00129768461527,0.019200695957,-0.000188106863971,0.999814789801
2852940000000,0.498120762785,-0.208026776305,-1.54537058297,0.0012976857629,0.0192006955181,-0.00018810238444,0.999814789809
2852945000000,0.498120807161,-0.208026785717,-1.54537058637,0.00129768690365,0.0192006950821,-0.000188097930388,0.999814789817
2852950000000,0.49812085155,-0.208026795081,-1.54537058977,0.00129768803759,0.0192006946491,-0.000188093500944,0.999814789824
2852954000000,0.498120895952,-0.208026804397,-1.54537059315,0.00129768916479,0.019200694219,-0.000188089096388,0.999814789832
2852959000000,0.498120940366,-0.208026813666,-1.54537059652,0.00129769028548,0.0192006937915,-0.000188084716324,0.99981478984
2852962000000,0.498120984794,-0.20802682289,-1.54537059989,0.00129769139951,0.0192006933671,-0.000188080358663,0.999814789847
2852966000000,0.498121029235,-0.208026832068,-1.54537060324,0.00129769250651,0.0192006929456,-0.000188076023106,0.999814789855
2852970000000,0.49812107369,-0.2080268412,-1.54537060659,0.0012976936067,0.019200692527,-0.000188071709765,0.999814789862
2852975000000,0.498121118159,-0.208026850286,-1.54537060993,0.00129769470017,0.0192006921116,-0.000188067417899,0.999814789869
2852980000000,0.498121162643,-0.208026859326,-1.54537061326,0.001297695787,0.0192006916991,-0.000188063147011,0.999814789877
2852984000000,0.498121207143,-0.208026868319,-1.54537061659,0.00129769686745,0.01920069129,-0.00018805889597,0.999814789884
2852988000000,0.498121251657,-0.208026877265,-1.5453706199,0.00129769794137,0.019200690884,-0.000188054665766,0.999814789891
2852993000000,0.498121296189,-0.208026886166,-1.54537062321,0.00129769900932,0.0192006904814,-0.000188050453668,0.999814789898
2852998000000,0.498121340737,-0.208026895022,-1.54537062651,0.001297700071,0.0192006900822,-0.000188046259685,0.999814789905
2853002000000,0.498121385302,-0.208026903832,-1.5453706298,0.00129770112655,0.0192006896862,-0.000188042084001,0.999814789912
2853006000000,0.498121429884,-0.208026912599,-1.54537063309,0.00129770217604,0.0192006892931,-0.000188037926266,0.999814789919
2853010000000,0.498121474483,-0.208026921323,-1.54537063636,0.00129770321918,0.0192006889033,-0.00018803378503,0.999814789926
2853015000000,0.498121519101,-0.208026930004,-1.54537063963,0.00129770425595,0.019200688517,-0.00018802965956,0.999814789933
2853019000000,0.498121563736,-0.20802693864,-1.54537064289,0.00129770528639,0.0192006881336,-0.000188025551181,0.99981478994
2853027000000,0.498121608391,-0.208026947234,-1.54537064614,0.00129770631097,0.0192006877537,-0.000188021458407,0.999814789947
2853034000000,0.498121653064,-0.208026955785,-1.54537064939,0.00129770732942,0.0192006873769,-0.000188017380856,0.999814789953
2853039000000,0.498121697757,-0.208026964294,-1.54537065262,0.00129770834194,0.0192006870035,-0.000188013318065,0.99981478996
2853043000000,0.49812174247,-0.208026972762,-1.54537065585,0.00129770934823,0.0192006866334,-0.000188009270697,0.999814789967
2853045000000,0.498121787204,-0.208026981188,-1.54537065908,0.00129771034856,0.0192006862668,-0.000188005236924,0.999814789973
2853053000000,0.498121831959,-0.208026989573,-1.54537066229,0.00129771134265,0.0192006859039,-0.000188001217044,0.999814789979
2853058000000,0.498121876735,-0.208026997917,-1.5453706655,0.0012977123309,0.0192006855443,-0.000187997211228,0.999814789986
2853062000000,0.498121921534,-0.208027006221,-1.5453706687,0.00129771331321,0.0192006851884,-0.000187993217772,0.999814789992
2853067000000,0.498121966356,-0.208027014485,-1.54537067189,0.0012977142895,0.0192006848363,-0.000187989235703,0.999814789998
2853072000000,0.498122011202,-0.208027022708,-1.54537067508,0.00129771525987,0.0192006844881,-0.000187985265791,0.999814790005
2853075000000,0.498122056073,-0.20802703089,-1.54537067826,0.0012977162245,0.0192006841439,-0.000187981307935,0.999814790011
2853081000000,0.498122100969,-0.208027039033,-1.54537068143,0.00129771718344,0.0192006838039,-0.000187977360737,0.999814790017
2853086000000,0.498122145892,-0.208027047136,-1.5453706846,0.00129771813652,0.0192006834686,-0.000187973423936,0.999814790023
2853090000000,0.498122190842,-0.208027055198,-1.54537068776,0.00129771908397,0.0192006831378,-0.000187969498321,0.999814790028
2853095000000,0.498122235822,-0.208027063221,-1.54537069091,0.00129772002602,0.019200682812,-0.000187965582818,0.999814790034
2853096000000,0.498122280831,-0.208027071205,-1.54537069406,0.00129772096264,0.0192006824911,-0.000187961676937,0.99981479004
2853104000000,0.498122325871,-0.208027079151,-1.5453706972,0.0012977218937,0.0192006821755,-0.00018795778121,0.999814790046
2853109000000,0.498122370944,-0.208027087061,-1.54537070033,0.00129772281914,0.0192006818651,-0.00018795389384,0.999814790051
2853113000000,0.498122416049,-0.208027094933,-1.54537070346,0.00129772373881,0.0192006815601,-0.000187950014579,0.999814790056
2853118000000,0.498122461188,-0.208027102766,-1.54537070658,0.00129772465265,0.0192006812601,-0.000187946145191,0.999814790062
2853121000000,0.498122506362,-0.208027110562,-1.54537070969,0.00129772556121,0.0192006809654,-0.000187942283834,0.999814790067
2853123000000,0.498122551571,-0.208027118321,-1.5453707128,0.00129772646424,0.0192006806761,-0.000187938430397,0.999814790072
2853128000000,0.498122596816,-0.208027126042,-1.54537071591,0.00129772736194,0.0192006803922,-0.000187934584599,0.999814790077
2853133000000,0.4981226421,-0.208027133726,-1.545370719,0.00129772825425,0.0192006801137,-0.000187930746377,0.999814790082
2853138000000,0.498122687422,-0.208027141374,-1.54537072209,0.00129772914142,0.0192006798408,-0.000187926915046,0.999814790087
2853142000000,0.498122732783,-0.208027148986,-1.54537072518,0.00129773002333,0.0192006795732,-0.000187923091431,0.999814790091
2853147000000,0.498122778186,-0.208027156563,-1.54537072826,0.00129773089995,0.0192006793111,-0.00018791927473,0.999814790096
2853151000000,0.49812282363,-0.208027164105,-1.54537073133,0.00129773177111,0.0192006790551,-0.000187915464418,0.999814790101
2853154000000,0.498122869118,-0.208027171612,-1.5453707344,0.00129773263674,0.0192006788051,-0.00018791166184,0.999814790105
2853161000000,0.49812291465,-0.208027179084,-1.54537073747,0.00129773349715,0.0192006785613,-0.000187907865893,0.999814790109
2853165000000,0.498122960229,-0.208027186521,-1.54537074052,0.00129773435207,0.0192006783237,-0.000187904076662,0.999814790113
2853169000000,0.498123005855,-0.208027193922,-1.54537074358,0.00129773520189,0.0192006780926,-0.000187900293935,0.999814790117
2853174000000,0.49812305153,-0.208027201289,-1.54537074663,0.00129773604675,0.0192006778679,-0.000187896517578,0.999814790121
2853179000000,0.498123097254,-0.208027208622,-1.54537074967,0.00129773688663,0.0192006776494,-0.00018789274736,0.999814790125
2853184000000,0.498123143029,-0.208027215922,-1.54537075271,0.0012977377212,0.0192006774374,-0.000187888983557,0.999814790129
2853189000000,0.498123188856,-0.208027223188,-1.54537075574,0.00129773855055,0.0192006772319,-0.000187885225611,0.999814790132
2853194000000,0.498123234738,-0.208027230421,-1.54537075877,0.00129773937482,0.0192006770332,-0.000187881473361,0.999814790136
2853198000000,0.498123280674,-0.208027237619,-1.54537076179,0.00129774019398,0.0192006768412,-0.00018787772764,0.999814790139
2853202000000,0.498123326667,-0.208027244784,-1.54537076481,0.00129774100816,0.0192006766561,-0.000187873988026,0.999814790142
2853204000000,0.498123372719,-0.208027251914,-1.54537076783,0.00129774181747,0.0192006764784,-0.000187870253989,0.999814790146
2853209000000,0.49812341883,-0.20802725901,-1.54537077084,0.00129774262211,0.0192006763078,-0.000187866525699,0.999814790148
2853214000000,0.498123465003,-0.208027266074,-1.54537077385,0.00129774342216,0.0192006761443,-0.000187862803575,0.999814790151
2853218000000,0.498123511238,-0.208027273105,-1.54537077685,0.00129774421729,0.0192006759882,-0.000187859087416,0.999814790154
2853223000000,0.498123557537,-0.208027280103,-1.54537077985,0.00129774500745,0.0192006758393,-0.00018785537755,0.999814790156
2853227000000,0.498123603903,-0.208027287069,-1.54537078284,0.0012977457928,0.0192006756981,-0.000187851673737,0.999814790159
2853232000000,0.498123650336,-0.208027294002,-1.54537078584,0.00129774657346,0.0192006755644,-0.000187847976389,0.999814790161
2853236000000,0.498123696838,-0.208027300903,-1.54537078882,0.00129774734933,0.0192006754384,-0.000187844286081,0.999814790163
2853241000000,0.49812374341,-0.20802730777,-1.54537079181,0.00129774812053,0.0192006753203,-0.000187840602874,0.999814790165
2853245000000,0.498123790056,-0.208027314605,-1.54537079479,0.00129774888758,0.0192006752104,-0.000187836925864,0.999814790167
2853250000000,0.498123836776,-0.20802732141,-1.54537079776,0.00129774964986,0.0192006751084,-0.000187833256481,0.999814790169
2853258000000,0.498123883572,-0.208027328183,-1.54537080074,0.0012977504072,0.0192006750145,-0.000187829595784,0.99981479017
2853262000000,0.498123930446,-0.208027334925,-1.54537080371,0.00129775115998,0.0192006749292,-0.000187825942938,0.999814790171
2853267000000,0.4981239774,-0.208027341634,-1.54537080668,0.00129775190795,0.0192006748528,-0.000187822298586,0.999814790173
2853272000000,0.498124024437,-0.20802734831,-1.54537080964,0.00129775265149,0.0192006747853,-0.000187818663651,0.999814790174
2853276000000,0.498124071559,-0.208027354953,-1.5453708126,0.00129775339077,0.0192006747271,-0.000187815039134,0.999814790174
2853281000000,0.498124118767,-0.208027361564,-1.54537081556,0.00129775412586,0.0192006746783,-0.000187811424867,0.999814790175
2853285000000,0.498124166066,-0.208027368143,-1.54537081852,0.00129775485669,0.0192006746395,-0.000187807821311,0.999814790176
2853288000000,0.498124213456,-0.20802737469,-1.54537082147,0.00129775558291,0.019200674611,-0.000187804230601,0.999814790176
2853293000000,0.498124260942,-0.208027381203,-1.54537082443,0.00129775630491,0.0192006745932,-0.000187800653979,0.999814790176
2853297000000,0.498124308525,-0.208027387682,-1.54537082738,0.00129775702271,0.0192006745866,-0.000187797091999,0.999814790176
2853301000000,0.498124356209,-0.208027394128,-1.54537083033,0.00129775773641,0.0192006745917,-0.000187793546054,0.999814790175
2853305000000,0.498124403997,-0.20802740054,-1.54537083327,0.00129775844628,0.0192006746084,-0.000187790017609,0.999814790175
2853310000000,0.498124451892,-0.208027406918,-1.54537083622,0.00129775915197,0.0192006746375,-0.000187786509053,0.999814790174
2853312000000,0.498124499897,-0.208027413261,-1.54537083916,0.00129775985366,0.0192006746794,-0.000187783022395,0.999814790173
2853319000000,0.498124548016,-0.208027419568,-1.5453708421,0.00129776055125,0.0192006747351,-0.000187779559072,0.999814790172
2853320000000,0.498124596253,-0.208027425839,-1.54537084504,0.00129776124501,0.0192006748052,-0.000187776123035,0.99981479017
2853325000000,0.498124644613,-0.208027432072,-1.54537084799,0.00129776193516,0.0192006748902,-0.000187772716559,0.999814790168
2853330000000,0.498124693098,-0.208027438267,-1.54537085093,0.00129776262179,0.0192006749907,-0.000187769343309,0.999814790166
2853334000000,0.498124741714,-0.208027444423,-1.54537085386,0.00129776330482,0.0192006751076,-0.000187766006133,0.999814790164
2853339000000,0.498124790465,-0.208027450539,-1.5453708568,0.00129776398414,0.0192006752416,-0.000187762711906,0.999814790161
2853342000000,0.498124839357,-0.208027456614,-1.54537085974,0.00129776466012,0.0192006753939,-0.000187759463825,0.999814790158
2853347000000,0.498124888396,-0.208027462645,-1.54537086268,0.00129776533259,0.0192006755657,-0.000187756268449,0.999814790154
2853351000000,0.498124937586,-0.208027468633,-1.54537086562,0.00129776600199,0.0192006757578,-0.000187753131975,0.99981479015
2853356000000,0.498124986935,-0.208027474575,-1.54537086856,0.00129776666809,0.0192006759714,-0.000187750062765,0.999814790146
